CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
737,France,Female,33,4,0.0,2,1,0,115115.32,0,0,2,SILVER,270
719,France,Male,61,5,0.0,2,0,1,29132.43,0,0,4,DIAMOND,293
654,France,Female,24,8,145081.73,1,1,1,130075.07,0,0,3,PLATINUM,814
478,France,Female,32,6,71187.24,1,1,1,110593.62,0,0,3,GOLD,248
584,Germany,Male,32,8,40172.91,1,1,1,137439.34,0,0,5,SILVER,995
506,France,Female,32,3,0.0,1,1,1,80823.02,0,0,3,PLATINUM,619
680,France,Male,36,3,116275.12,1,1,1,63795.8,0,0,4,GOLD,883
631,France,Female,34,4,124379.14,1,1,0,106892.91,0,0,1,SILVER,461
584,Germany,Female,62,9,137727.34,2,0,1,121102.9,0,0,5,DIAMOND,581
592,Germany,Male,36,2,104702.65,2,1,0,107948.72,0,0,3,PLATINUM,757
650,Germany,Female,25,2,114330.95,1,1,1,25325.07,0,0,1,DIAMOND,876
450,Spain,Male,25,9,74237.2,2,0,1,195463.35,0,0,3,SILVER,547
662,Spain,Male,37,5,94901.09,1,1,1,48233.75,0,0,1,DIAMOND,579
850,Germany,Male,40,4,166082.15,2,0,1,44406.17,0,0,1,SILVER,563
564,Germany,Male,40,7,108407.34,1,1,1,83681.2,0,0,1,SILVER,370
623,Germany,Female,48,1,108076.33,1,1,0,118855.26,1,1,3,PLATINUM,223
573,Spain,Male,50,0,159304.07,1,0,1,155915.24,1,1,4,SILVER,466
750,Germany,Male,40,5,168286.81,3,1,0,20451.99,1,1,4,GOLD,523
774,France,Male,26,2,93844.69,1,1,0,28415.36,0,0,1,DIAMOND,282
718,France,Male,33,7,102874.28,1,0,0,117841.06,0,0,5,SILVER,504
467,Germany,Male,28,10,126315.26,1,1,0,32349.29,1,1,4,PLATINUM,469
792,Germany,Male,36,5,115725.24,2,0,0,1871.25,0,0,5,DIAMOND,515
579,France,Female,33,1,118392.75,1,1,1,157564.75,0,0,1,DIAMOND,793
637,France,Male,33,0,132255.99,2,0,1,74588.41,0,0,1,GOLD,284
686,Germany,Male,39,3,129626.19,2,1,1,103220.56,0,0,5,PLATINUM,813
515,France,Female,28,9,0.0,2,0,0,94141.75,0,0,3,PLATINUM,772
773,Spain,Male,51,4,0.0,2,0,0,123587.83,1,1,4,SILVER,562
579,Spain,Male,37,4,0.0,2,1,1,32246.63,0,0,3,SILVER,464
642,France,Male,25,7,0.0,2,1,0,102083.78,0,0,3,SILVER,905
705,France,Female,48,0,0.0,2,0,0,149772.61,0,0,1,SILVER,587
711,France,Male,52,5,0.0,1,1,1,159808.95,0,0,2,SILVER,258
552,Spain,Female,34,4,0.0,2,1,0,140286.69,0,0,4,GOLD,878
550,Germany,Male,29,9,145294.08,2,1,0,147484.13,0,0,3,SILVER,872
717,Spain,Male,33,1,99106.73,1,0,0,194467.23,0,0,2,GOLD,294
556,Spain,Male,38,2,115463.16,1,1,0,150679.65,0,0,3,SILVER,350
667,Spain,Male,39,7,167557.12,1,1,1,41183.02,0,0,1,DIAMOND,385
639,France,Male,43,6,99610.92,2,1,0,187296.78,0,0,5,DIAMOND,475
460,Germany,Female,35,8,102742.91,2,1,1,189339.6,0,0,5,DIAMOND,366
764,France,Female,40,9,100480.53,1,1,0,124095.69,0,0,3,SILVER,261
569,France,Male,35,10,124525.52,1,1,1,193793.78,0,0,5,PLATINUM,693
744,France,Female,38,9,0.0,2,0,0,20940.76,0,0,5,PLATINUM,629
622,France,Male,32,5,179305.09,1,1,1,149043.78,0,0,4,GOLD,383
751,France,Male,31,8,0.0,2,0,0,17550.49,0,0,3,SILVER,341
617,France,Female,35,2,104508.1,1,1,1,147636.46,0,0,5,PLATINUM,757
572,France,Female,36,8,68348.18,2,0,1,50400.32,0,0,1,SILVER,984
829,Spain,Female,26,8,101440.36,2,1,1,19324.5,0,0,5,DIAMOND,596
573,France,Male,26,8,86270.93,2,1,1,90177.3,0,0,5,GOLD,430
617,Germany,Male,44,9,49157.09,2,1,0,53294.17,0,0,3,DIAMOND,635
627,France,Female,32,1,0.0,1,1,0,106851.7,0,0,5,GOLD,293
635,France,Female,40,10,123497.58,1,1,0,131953.23,1,1,5,GOLD,774
588,France,Male,40,5,0.0,2,0,0,100727.68,0,0,1,GOLD,394
850,Germany,Male,36,5,119984.07,1,1,0,191535.11,1,1,1,GOLD,328
641,France,Male,41,6,0.0,2,1,0,65396.79,0,0,5,SILVER,226
744,France,Male,42,1,112419.92,1,1,1,83022.92,0,0,3,SILVER,367
646,Spain,Male,69,10,115462.44,1,1,0,40421.87,0,0,2,GOLD,701
445,France,Male,64,2,136770.67,1,0,1,43678.06,0,0,3,DIAMOND,650
478,France,Female,50,2,0.0,1,0,1,93332.64,1,1,4,GOLD,339
545,France,Female,26,1,0.0,2,1,1,199638.56,0,0,5,PLATINUM,902
579,Germany,Female,64,6,145215.43,1,1,1,164083.72,0,0,5,SILVER,792
695,Germany,Male,40,7,139022.24,1,0,1,193383.13,0,0,2,DIAMOND,227
771,Spain,Female,33,5,0.0,2,1,0,8673.43,0,0,5,SILVER,288
734,France,Male,22,5,130056.23,1,0,0,121894.31,1,1,4,SILVER,830
563,Spain,Female,36,4,143680.47,2,1,1,63531.19,0,0,1,GOLD,735
577,Spain,Male,51,2,108867.0,1,0,0,140800.66,1,1,4,SILVER,456
638,Spain,Male,41,7,0.0,2,1,0,43889.41,0,0,5,DIAMOND,847
679,Germany,Male,52,9,135870.01,2,0,0,54038.62,0,0,2,GOLD,510
535,France,Female,31,7,111855.04,2,1,1,36278.89,0,0,1,DIAMOND,467
709,France,Female,36,8,0.0,2,1,1,69676.55,0,0,3,PLATINUM,829
588,Spain,Male,32,3,109109.33,1,0,1,4993.94,0,0,3,GOLD,447
617,France,Female,26,2,165947.99,2,0,1,168834.38,0,0,5,GOLD,319
593,Germany,Female,41,4,119703.1,2,1,1,109783.29,0,0,3,GOLD,814
671,Germany,Female,34,6,37266.67,2,0,0,156917.12,0,0,3,SILVER,565
686,France,Male,35,4,0.0,1,1,0,8816.37,0,0,2,GOLD,656
679,France,Male,41,8,147726.98,3,1,0,172749.4,1,1,1,DIAMOND,575
592,France,Male,39,7,0.0,2,1,0,83084.33,0,0,5,SILVER,563
669,France,Male,46,3,0.0,2,0,1,8487.75,0,0,2,SILVER,665
671,Germany,Male,28,8,119859.52,2,1,0,125422.66,0,0,4,DIAMOND,555
550,Germany,Female,45,8,111257.59,1,0,0,97623.42,1,1,1,SILVER,448
601,Spain,Male,24,7,0.0,2,0,0,144660.42,0,0,4,SILVER,295
777,France,Female,30,4,137851.31,1,1,0,5008.23,1,1,5,DIAMOND,349
745,France,Female,36,9,0.0,1,1,0,19605.18,1,1,1,SILVER,961
479,Spain,Male,35,4,125920.98,1,1,1,20393.44,0,0,5,SILVER,555
655,France,Female,38,6,0.0,1,1,1,188639.28,0,0,3,SILVER,333
529,France,Female,31,5,0.0,2,1,0,26817.23,0,0,3,DIAMOND,383
555,Germany,Female,51,9,138214.5,1,1,0,198715.27,1,1,2,SILVER,266
639,France,Male,66,0,0.0,2,0,1,42240.54,0,0,3,SILVER,877
686,Spain,Male,39,10,136258.06,1,0,0,89199.51,0,0,2,PLATINUM,232
792,Germany,Female,50,4,146710.76,1,1,0,16528.4,1,1,4,GOLD,895
529,France,Male,30,2,116295.29,1,1,0,75285.47,0,0,4,PLATINUM,997
643,Germany,Male,59,3,170331.37,1,1,1,32171.79,0,0,5,PLATINUM,838
512,Spain,Male,39,3,0.0,1,1,0,134878.19,0,0,3,SILVER,397
454,France,Male,34,4,0.0,2,1,0,198817.72,0,0,2,PLATINUM,731
576,Spain,Male,33,3,0.0,2,0,1,190112.05,0,0,5,PLATINUM,334
641,Spain,Female,40,4,101090.27,1,1,1,51703.09,0,0,5,GOLD,447
749,Spain,Female,46,9,66582.81,1,1,0,78753.12,1,1,1,PLATINUM,968
850,Germany,Female,45,1,121874.89,1,0,0,6865.41,1,1,3,DIAMOND,469
587,Spain,Male,42,5,120233.83,1,1,0,194890.33,0,0,4,PLATINUM,736
641,France,Male,37,6,0.0,2,1,0,45309.24,0,0,5,DIAMOND,940
598,Spain,Female,23,6,0.0,2,1,0,153229.19,0,0,2,GOLD,737
632,France,Male,50,2,0.0,2,0,0,57942.88,0,0,1,PLATINUM,419
650,Germany,Female,48,7,138232.24,1,1,0,57594.78,0,0,4,DIAMOND,783
814,France,Male,48,9,136596.85,1,1,1,185791.9,0,0,3,GOLD,935
637,France,Male,27,1,0.0,2,1,0,91291.2,0,0,4,GOLD,304
468,France,Male,22,2,0.0,2,1,0,28123.99,0,0,5,PLATINUM,241
612,France,Male,41,5,0.0,3,0,0,151256.22,0,0,4,DIAMOND,327
730,France,Female,35,0,155470.55,1,1,1,53718.28,0,0,4,GOLD,500
644,France,Female,40,10,139180.97,1,1,1,19959.67,0,0,3,PLATINUM,898
577,Spain,Female,33,6,0.0,2,1,0,57975.8,0,0,2,PLATINUM,893
636,France,Female,39,3,118336.14,1,1,0,184691.77,0,0,3,GOLD,349
787,Spain,Female,39,7,171646.76,1,0,1,100791.36,0,0,4,GOLD,318
665,France,Male,25,7,90920.75,1,0,1,112256.57,0,0,2,GOLD,611
744,Germany,Female,50,1,121498.11,2,0,1,106061.47,1,1,2,GOLD,271
737,Germany,Female,45,2,99169.67,2,1,1,78650.95,0,0,5,GOLD,875
713,France,Female,37,8,0.0,1,1,1,16403.41,0,0,2,GOLD,444
626,France,Male,38,7,141074.59,1,1,0,52795.56,1,1,2,DIAMOND,323
457,France,Male,40,10,134320.23,2,1,0,150757.35,0,0,5,DIAMOND,237
850,Germany,Male,41,8,60880.68,1,1,0,31825.84,0,0,4,SILVER,448
525,Spain,Female,30,5,0.0,2,0,1,149195.44,0,0,4,SILVER,802
666,France,Female,36,8,0.0,1,0,1,158666.99,0,0,3,GOLD,507
815,France,Male,45,7,0.0,1,0,1,52885.23,1,1,5,SILVER,666
585,France,Male,56,4,138227.19,2,1,1,55287.84,0,0,4,GOLD,708
850,Spain,Male,41,8,132838.07,1,1,1,175347.28,0,0,4,DIAMOND,751
662,Germany,Male,59,2,104568.41,1,1,0,8059.44,1,1,5,DIAMOND,546
482,France,Female,35,2,133111.73,1,0,1,79957.95,0,0,3,PLATINUM,956
718,France,Male,37,8,0.0,2,1,1,142.81,0,0,5,GOLD,720
570,France,Female,29,4,153040.03,1,1,1,131363.57,1,1,3,SILVER,762
661,Spain,Female,28,7,95357.49,1,0,0,102297.15,0,0,5,GOLD,508
670,Germany,Female,40,2,147171.2,1,0,1,69850.04,0,0,2,GOLD,748
627,Spain,Female,28,3,157597.61,1,0,1,34097.22,0,0,3,PLATINUM,768
440,France,Male,42,2,0.0,2,1,0,49826.68,0,0,4,PLATINUM,260
747,France,Female,45,1,114959.12,1,1,0,189362.39,1,1,1,DIAMOND,727
742,Germany,Female,21,1,114292.48,1,1,0,31520.4,0,0,2,GOLD,254
818,Germany,Male,43,10,105301.5,1,1,1,78941.59,0,0,4,DIAMOND,412
481,France,Male,40,3,0.0,1,1,1,32319.93,0,0,2,GOLD,415
696,Germany,Male,38,6,142316.14,1,1,1,8018.49,0,0,1,GOLD,365
671,Germany,Female,48,9,116711.06,2,0,0,76373.38,0,0,1,SILVER,489
688,Spain,Male,42,5,0.0,2,0,0,197602.29,0,0,4,SILVER,378
807,France,Male,47,1,95120.59,1,0,0,127875.1,0,0,3,PLATINUM,468
546,Spain,Female,45,2,0.0,1,0,0,197789.83,1,1,4,DIAMOND,603
528,Germany,Male,32,2,99092.45,1,0,1,111149.98,0,0,5,PLATINUM,859
678,Spain,Male,38,3,124483.53,1,1,0,126253.31,0,0,1,SILVER,709
698,Spain,Female,47,6,0.0,1,1,0,50213.81,1,1,4,PLATINUM,625
622,France,Female,39,9,83456.79,2,0,0,38882.34,0,0,3,GOLD,342
581,Germany,Male,38,1,133105.47,1,1,0,105732.9,1,1,3,SILVER,438
597,France,Male,45,7,0.0,2,0,0,167756.45,0,0,2,PLATINUM,972
698,France,Male,29,5,95167.55,1,1,1,152723.23,0,0,1,DIAMOND,415
550,France,Male,22,6,154377.3,1,1,1,51721.52,0,0,2,GOLD,491
633,France,Female,30,6,0.0,2,0,0,41642.29,0,0,2,DIAMOND,565
663,Spain,Male,64,6,0.0,2,0,1,15876.52,0,0,5,DIAMOND,653
709,Spain,Female,37,8,0.0,3,1,0,71738.56,0,0,5,PLATINUM,277
651,France,Male,35,0,181821.96,2,0,1,36923.67,1,1,5,PLATINUM,539
759,France,Male,44,2,111095.58,2,1,0,100137.7,0,0,4,DIAMOND,784
635,Spain,Female,48,2,0.0,2,1,1,136551.25,0,0,4,GOLD,514
538,Germany,Male,39,7,108055.1,2,1,0,27231.26,0,0,5,SILVER,534
460,Germany,Male,46,4,127559.97,2,1,1,126952.5,0,0,5,SILVER,287
598,France,Male,28,8,129991.76,2,0,1,46041.08,0,0,3,SILVER,573
525,Spain,Female,25,10,0.0,2,1,0,69361.95,0,0,5,GOLD,428
652,France,Male,36,1,0.0,2,1,1,151314.98,0,0,1,PLATINUM,946
670,Spain,Female,20,4,0.0,2,1,0,119759.24,0,0,2,PLATINUM,920
662,Germany,Male,30,5,115286.68,2,1,1,149587.92,0,0,3,GOLD,264
696,France,Female,25,8,126442.59,1,1,0,121904.44,0,0,4,SILVER,267
850,France,Male,36,1,104077.19,2,0,1,68594.0,0,0,1,DIAMOND,388
783,Spain,Female,44,3,81811.71,1,1,0,164213.53,1,1,5,DIAMOND,611
656,France,Male,50,7,0.0,2,0,1,72143.44,0,0,1,GOLD,829
751,Spain,Female,34,8,127095.14,2,0,0,479.54,0,0,2,DIAMOND,995
792,France,Male,19,7,143390.51,1,1,0,33282.84,0,0,4,DIAMOND,391
489,Germany,Male,28,1,79460.98,2,1,1,167973.63,0,0,3,PLATINUM,232
676,France,Female,61,8,0.0,2,1,1,118522.73,0,0,5,DIAMOND,762
657,Spain,Female,41,6,112119.48,1,1,0,17536.82,0,0,1,PLATINUM,476
698,Spain,Male,45,5,164450.94,1,1,0,141970.02,1,1,3,SILVER,347
732,France,Male,25,0,110942.9,1,0,0,172576.56,0,0,3,SILVER,845
708,Spain,Female,35,8,122570.69,1,0,0,199005.88,0,0,2,SILVER,406
616,Spain,Male,30,2,0.0,2,1,0,199099.51,0,0,2,GOLD,788
712,France,Male,24,2,0.0,1,0,1,121232.51,0,0,5,GOLD,264
604,France,Male,33,3,0.0,1,1,0,42171.13,1,1,1,PLATINUM,756
687,France,Male,39,7,0.0,2,1,0,26848.25,0,0,1,PLATINUM,895
603,France,Female,39,9,76769.68,1,0,0,48224.72,0,0,4,DIAMOND,452
807,France,Male,33,10,101952.97,2,1,0,178153.65,0,0,2,GOLD,634
668,France,Male,46,0,0.0,2,0,0,29388.02,0,0,1,PLATINUM,419
710,Germany,Male,45,9,108231.37,1,1,1,188574.08,0,0,5,GOLD,965
598,Germany,Male,19,3,150348.37,1,1,1,173784.04,0,0,2,SILVER,460
781,France,Male,32,6,147107.91,1,1,1,40066.95,0,0,1,PLATINUM,740
685,Spain,Male,43,4,97392.18,2,1,0,43956.83,0,0,1,PLATINUM,689
745,Germany,Male,45,10,117231.63,3,1,1,122381.02,1,1,2,GOLD,291
679,Spain,Female,28,9,0.0,2,0,1,61761.77,0,0,3,GOLD,293
596,Spain,Male,41,5,0.0,2,0,1,141053.85,0,0,4,SILVER,906
584,France,Female,39,2,112687.69,1,1,1,127749.61,0,0,4,PLATINUM,857
427,Germany,Male,42,1,75681.52,1,1,1,57098.0,0,0,5,SILVER,418
593,France,Female,46,7,98752.51,1,1,0,145560.38,0,0,3,SILVER,442
507,Germany,Male,31,9,111589.67,1,1,0,150037.19,0,0,2,PLATINUM,473
479,France,Male,34,5,117593.48,2,0,0,113308.29,0,0,4,PLATINUM,513
546,France,Male,28,8,0.0,1,1,0,159254.29,0,0,2,GOLD,715
627,France,Male,27,1,62092.9,1,1,1,105887.04,0,0,4,DIAMOND,470
533,Germany,Female,22,10,115743.6,1,0,0,43852.05,0,0,3,GOLD,706
850,France,Male,32,4,0.0,1,1,1,180622.02,0,0,2,GOLD,818
547,France,Female,48,1,179380.74,2,0,1,69263.1,0,0,3,DIAMOND,672
612,France,Female,38,1,0.0,2,1,1,9209.21,0,0,2,SILVER,673
703,France,Male,56,9,0.0,1,0,0,85547.33,1,1,3,SILVER,623
633,France,Male,59,2,103996.74,1,1,1,103159.11,0,0,4,PLATINUM,678
649,France,Female,36,2,0.0,2,0,1,75035.48,0,0,3,SILVER,984
679,Spain,Female,26,3,76554.06,1,1,1,184800.27,0,0,5,GOLD,795
850,France,Female,46,2,157866.77,1,1,1,18986.12,0,0,3,GOLD,482
800,Spain,Male,38,9,0.0,1,1,0,78744.39,0,0,2,DIAMOND,350
575,Spain,Male,43,3,0.0,1,1,0,83594.51,0,0,5,DIAMOND,600
589,Germany,Male,48,5,126111.61,1,0,1,133961.19,0,0,2,GOLD,249
595,Spain,Male,37,2,157084.99,1,1,0,134767.13,0,0,5,GOLD,974
501,France,Male,37,4,0.0,2,0,0,12470.3,0,0,4,GOLD,453
493,France,Female,36,5,148667.81,2,1,0,56092.51,0,0,4,DIAMOND,921
445,Spain,Male,62,1,64119.38,1,1,1,76569.64,1,1,5,PLATINUM,561
659,France,Male,35,6,0.0,2,1,1,58879.11,0,0,1,GOLD,710
568,France,Male,51,4,0.0,3,1,1,66586.56,0,0,2,SILVER,573
686,Spain,Male,22,5,0.0,2,1,0,158974.45,0,0,2,SILVER,968
680,Spain,Female,34,7,0.0,2,1,0,98949.85,0,0,5,PLATINUM,912
838,Spain,Female,67,4,103267.8,1,1,1,78310.04,0,0,5,GOLD,241
756,France,Male,67,4,0.0,3,1,1,93081.87,0,0,1,GOLD,593
644,France,Male,33,7,174571.36,1,0,1,43943.09,0,0,1,DIAMOND,881
646,Spain,Female,42,3,99836.47,1,0,1,22909.56,0,0,3,GOLD,324
800,Germany,Male,39,4,95252.72,1,1,0,13906.34,0,0,1,GOLD,912
778,Germany,Male,41,7,139706.31,1,1,0,63337.19,0,0,1,GOLD,417
493,France,Male,36,9,0.0,2,1,1,65816.53,0,0,4,SILVER,293
663,France,Male,67,9,0.0,3,1,1,72318.77,0,0,3,PLATINUM,747
646,France,Male,36,6,124445.52,1,1,0,88481.32,0,0,2,SILVER,621
712,Spain,Male,52,9,0.0,1,1,1,117977.45,1,1,1,GOLD,294
688,Spain,Female,46,3,0.0,2,0,1,104902.68,0,0,2,PLATINUM,752
691,France,Female,40,0,115465.98,1,1,1,60622.61,0,0,4,PLATINUM,823
668,France,Female,37,7,128645.67,1,1,0,92149.64,0,0,3,PLATINUM,753
779,France,Male,71,3,0.0,2,1,1,146895.36,1,1,1,PLATINUM,858
645,France,Female,40,3,129596.77,1,1,1,103232.6,0,0,4,SILVER,897
850,Spain,Female,45,2,122311.21,1,1,1,19482.5,0,0,5,GOLD,739
850,Germany,Male,49,8,98649.55,1,1,0,119174.88,1,1,5,PLATINUM,568
611,France,Male,68,5,82547.11,2,1,1,146448.01,0,0,3,GOLD,631
515,Germany,Male,45,7,120961.5,3,1,1,39288.11,1,1,2,GOLD,692
560,Spain,Male,47,1,0.0,1,0,0,128882.66,1,1,1,SILVER,762
809,France,Female,38,2,154763.21,2,1,1,174800.31,0,0,5,DIAMOND,733
537,Germany,Male,84,8,92242.34,1,1,1,186235.98,0,0,3,SILVER,768
601,France,Female,34,5,0.0,2,1,0,27022.57,0,0,3,PLATINUM,498
731,Spain,Male,41,4,0.0,2,1,0,22299.27,0,0,1,GOLD,968
735,France,Male,41,7,179904.0,1,1,1,137180.95,0,0,1,SILVER,505
597,Germany,Female,22,6,101528.61,1,1,0,70529.0,1,1,2,SILVER,793
753,Germany,Female,46,9,113909.69,3,1,0,92320.37,1,1,3,PLATINUM,314
743,France,Male,39,6,0.0,2,1,0,44265.28,0,0,5,SILVER,240
657,Spain,Male,36,8,188241.05,2,0,0,183058.51,1,1,3,DIAMOND,382
832,France,Female,29,5,0.0,2,1,0,178779.52,0,0,5,PLATINUM,922
529,France,Male,67,8,103101.56,2,1,1,154002.02,1,1,5,PLATINUM,572
672,France,Female,53,7,0.0,1,1,1,136910.18,0,0,3,PLATINUM,311
766,Germany,Male,43,6,112088.04,2,1,1,36706.56,0,0,5,DIAMOND,306
581,Spain,Male,46,2,79385.21,2,0,0,188492.82,0,0,1,GOLD,639
607,Germany,Male,29,7,102609.0,1,1,0,163257.44,0,0,5,DIAMOND,800
487,Germany,Female,61,5,110368.03,1,0,0,11384.45,1,1,2,DIAMOND,982
496,France,Female,29,4,0.0,2,1,0,164806.89,0,0,3,DIAMOND,720
850,Spain,Female,24,1,0.0,2,0,1,69052.87,0,0,3,SILVER,888
607,Germany,Male,32,9,144272.07,2,1,0,176580.63,0,0,3,GOLD,797
526,Spain,Male,49,2,0.0,1,1,0,114539.67,1,1,2,DIAMOND,948
717,France,Female,36,2,99472.76,2,1,0,94274.72,1,1,4,DIAMOND,472
703,Spain,Male,73,5,137761.55,1,1,1,159677.46,0,0,5,GOLD,416
602,France,Male,23,7,113758.48,2,0,0,84077.6,0,0,4,DIAMOND,719
549,Germany,Male,54,5,92877.33,1,1,0,2619.64,1,1,1,DIAMOND,447
798,France,Male,32,7,0.0,2,0,1,37731.95,0,0,4,GOLD,856
587,Germany,Female,38,0,132122.42,2,0,0,31730.32,0,0,5,DIAMOND,916
539,France,Male,20,0,83459.86,1,1,1,146752.67,0,0,4,DIAMOND,814
550,France,Male,34,8,122359.5,1,0,0,116495.55,0,0,2,GOLD,702
591,France,Male,42,9,161651.37,2,1,1,131753.97,0,0,2,SILVER,646
740,France,Male,33,1,129574.98,1,1,1,123300.38,0,0,3,GOLD,506
687,Spain,Male,35,3,0.0,2,1,1,176450.19,0,0,2,SILVER,508
721,Spain,Male,51,0,169312.13,1,1,0,109078.35,1,1,2,PLATINUM,405
590,Spain,Female,44,3,139432.37,1,1,0,62222.81,0,0,4,PLATINUM,816
606,Germany,Male,39,8,136000.45,2,1,0,31708.53,0,0,4,SILVER,819
654,France,Male,38,8,0.0,2,1,0,88659.44,0,0,4,DIAMOND,605
656,France,Female,30,4,74323.2,1,1,1,22929.08,0,0,4,PLATINUM,650
747,Germany,Male,36,8,102603.3,2,1,1,180693.61,0,0,3,GOLD,751
555,France,Female,44,3,105770.7,3,1,0,60533.96,1,1,4,DIAMOND,902
734,France,Male,34,6,133598.4,1,1,1,13107.24,0,0,4,DIAMOND,693
765,Germany,Female,46,8,119492.88,2,0,1,166896.01,1,1,5,GOLD,453
546,Germany,Female,58,3,106458.31,4,1,0,128881.87,1,1,5,SILVER,369
516,France,Female,46,6,62212.29,1,0,1,171681.86,1,1,2,GOLD,937
683,France,Male,43,2,112499.42,2,1,0,30375.18,0,0,1,SILVER,469
760,Germany,Male,42,0,77992.97,2,1,1,97906.38,0,0,5,GOLD,969
676,Germany,Male,48,3,80697.44,1,0,0,101397.86,0,0,3,SILVER,856
836,Germany,Female,32,4,109196.67,2,1,0,55218.02,0,0,4,DIAMOND,246
636,France,Male,44,2,0.0,2,0,0,86414.41,0,0,1,SILVER,663
651,France,Male,23,10,0.0,2,1,1,170099.23,0,0,5,SILVER,431
730,Spain,Female,33,9,0.0,2,0,0,176576.62,0,0,1,SILVER,621
476,France,Male,40,6,0.0,1,1,1,22735.45,0,0,4,PLATINUM,507
711,France,Male,51,7,0.0,3,1,0,38409.79,1,1,2,SILVER,631
683,Spain,Male,40,8,0.0,1,1,0,75848.22,0,0,4,PLATINUM,221
665,Germany,Female,43,2,116322.27,4,1,0,35640.12,1,1,5,GOLD,392
850,France,Male,47,6,0.0,1,1,0,187391.02,1,1,3,DIAMOND,282
444,France,Male,34,2,144318.97,1,1,0,112668.06,0,0,4,SILVER,310
850,Spain,Female,31,3,121237.65,1,1,1,31022.56,0,0,3,PLATINUM,610
593,Germany,Female,62,3,118233.81,1,0,1,24765.53,1,1,3,DIAMOND,376
527,France,Female,32,7,0.0,2,1,1,44099.75,0,0,3,GOLD,718
793,Spain,Male,25,3,100913.57,1,0,0,10579.72,0,0,5,SILVER,793
715,France,Female,38,5,118590.41,1,1,1,5684.17,1,1,4,GOLD,788
584,Spain,Female,29,4,0.0,2,1,0,88866.92,0,0,3,DIAMOND,781
724,Germany,Female,48,6,110463.25,2,1,1,80552.11,1,1,1,PLATINUM,356
533,Spain,Male,38,1,135289.33,2,0,1,152956.33,0,0,1,GOLD,867
713,Germany,Male,40,3,114446.84,2,1,1,87308.18,0,0,4,DIAMOND,391
619,France,Female,42,2,0.0,1,1,1,101348.88,1,1,2,DIAMOND,464
673,France,Male,72,1,0.0,2,0,1,111981.19,0,0,3,SILVER,865
638,Spain,Male,44,9,77637.35,2,1,1,111346.22,0,0,4,SILVER,343
672,France,Male,43,5,0.0,1,0,0,63833.09,0,0,4,GOLD,333
502,France,Female,35,6,0.0,2,1,1,80618.47,0,0,5,PLATINUM,808
808,Germany,Female,37,2,100431.84,1,1,0,35140.49,1,1,2,DIAMOND,424
850,France,Female,37,3,212778.2,1,0,1,69372.88,0,0,2,SILVER,661
526,Spain,Male,35,5,0.0,2,1,1,105618.14,0,0,3,PLATINUM,557
504,Germany,Female,43,7,102365.49,1,1,0,194690.77,1,1,4,SILVER,940
770,France,Female,37,9,0.0,2,0,0,22710.72,0,0,2,GOLD,281
416,France,Male,32,0,0.0,2,0,1,878.87,0,0,5,GOLD,884
529,France,Male,46,8,0.0,1,0,0,126511.94,1,1,3,GOLD,508
645,Germany,Male,33,8,149564.61,1,0,0,149913.84,0,0,1,PLATINUM,256
747,Germany,Male,29,7,117726.33,1,1,1,175398.34,0,0,5,GOLD,942
585,France,Female,35,2,0.0,2,1,0,98621.04,1,1,2,DIAMOND,622
710,Spain,Female,29,3,119670.18,1,1,0,188022.44,0,0,4,DIAMOND,913
622,France,Male,35,8,0.0,2,1,1,131772.51,0,0,5,SILVER,574
649,Spain,Female,38,8,0.0,1,1,0,103760.53,0,0,2,SILVER,858
640,Spain,Female,46,8,0.0,2,1,0,89043.19,0,0,1,GOLD,429
592,France,Female,34,9,0.0,2,1,1,20460.2,0,0,4,DIAMOND,813
647,Germany,Female,35,3,166518.63,2,1,0,147930.46,0,0,4,PLATINUM,507
710,France,Male,30,6,0.0,2,1,1,8991.17,0,0,2,PLATINUM,834
731,France,Male,29,5,179539.2,1,0,0,112010.02,0,0,5,DIAMOND,826
611,Germany,Male,31,0,107884.81,2,1,1,183487.98,0,0,2,DIAMOND,388
589,Germany,Female,20,2,121093.29,2,1,0,3529.72,0,0,1,GOLD,683
520,Spain,Male,45,7,107023.03,1,1,0,32903.93,0,0,3,GOLD,469
680,France,Male,31,9,0.0,2,1,0,36145.53,0,0,1,DIAMOND,844
697,Spain,Male,30,1,0.0,2,0,0,735.79,0,0,5,SILVER,470
538,Germany,Female,42,4,80380.24,1,1,0,119216.46,0,0,1,DIAMOND,374
647,France,Female,35,6,112668.7,1,0,1,122584.29,0,0,3,PLATINUM,525
697,France,Male,27,8,141223.68,2,1,0,90591.15,0,0,1,PLATINUM,900
461,France,Female,35,5,0.0,1,1,1,54209.02,0,0,2,GOLD,710
681,France,Male,46,0,105969.42,1,1,0,5771.56,0,0,4,GOLD,386
602,France,Male,33,5,164704.38,1,0,1,180716.1,1,1,1,SILVER,342
697,France,Female,47,6,128252.66,1,1,1,168053.4,0,0,1,DIAMOND,281
772,France,Male,23,2,0.0,2,1,0,18364.19,0,0,3,GOLD,407
659,France,Female,56,9,123785.24,1,1,0,99504.03,1,1,4,GOLD,928
537,Spain,Female,33,7,136082.0,1,1,0,62746.54,0,0,3,SILVER,808
